candidate_id,source_url,source_title,transcript_path,intake_path,corrected_intake_path,source_quality,rule_clarity_score,mechanical_testability_score,trader_credibility_context_score,data_availability_score,expected_edge_plausibility_score,MTC_compatibility_score,visual_review_priority,final_priority_score,classification,next_action,do_not_test_yet_reason
QLR_kTqKRi-j9kM,https://www.youtube.com/watch?v=kTqKRi-j9kM,The 5 Essential Sell Rules from a Market Wizard - Linda Bradford Raschke,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\The 5 Essential Sell Rules from a Market Wizard - Linda Bradford Raschke.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\2026-05-03_kTqKRi-j9kM_quantlens_linda_raschke_sell_rules_trade_management_intake.md,,HIGH_QUALITY_TRADER_INTERVIEW,5,5,5,2,5,4,2,29.5,EXIT_MODULE,SPEC_AS_EXIT_MODULE_THEN_SANDBOX_LATER,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_O0GpSPtmCuM,https://www.youtube.com/watch?v=O0GpSPtmCuM,Stage Analysis Warnings for Current Markets - Exclusive Interview with Stan Weinstein,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\Stage Analysis Warnings for Current Markets - Exclusive Interview with Stan Weinstein.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\2026-05-03_O0GpSPtmCuM_quantlens_stan_weinstein_stage_analysis_intake.md,,MEDIUM_QUALITY_EDUCATIONAL,5,5,3,2,5,4,2,27.5,FILTER_MODULE,SPEC_AS_FILTER_IDEA_THEN_SANDBOX_LATER,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_UmLa9FAlMgw,https://www.youtube.com/watch?v=UmLa9FAlMgw,"The AVWAP Trading Indicator Secrets and Setups Brian Shannon, CMT","06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\The AVWAP Trading Indicator Secrets and Setups Brian Shannon, CMT.md",06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\2026-05-03_UmLa9FAlMgw_quantlens_brian_shannon_avwap_intake.md,,HIGH_QUALITY_TRADER_INTERVIEW,5,4,5,2,5,4,2,28.3,FILTER_MODULE,SPEC_AS_FILTER_IDEA_THEN_SANDBOX_LATER,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_a55f696216,,The Reality of Relative Strength Based Trading with Linda Raschke,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\The Reality of Relative Strength Based Trading with Linda Raschke.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\INTAKE_005_jD4nynuWfEU_raschke_relative_strength_janus_factor.md,,HIGH_QUALITY_TRADER_INTERVIEW,5,5,5,2,5,4,2,29.5,FILTER_MODULE,SPEC_AS_FILTER_IDEA_THEN_SANDBOX_LATER,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_a4uJ3rHhbfA,https://www.youtube.com/watch?v=a4uJ3rHhbfA,The Art of Position Sizing with Anish Sikri  US Investing Championship Top Contender,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\The Art of Position Sizing with Anish Sikri  US Investing Championship Top Contender.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\INTAKE_2026-05-03_a4uJ3rHhbfA_anish_sikri_position_sizing.md,,HIGH_QUALITY_TRADER_INTERVIEW,4,5,5,2,5,4,2,28.4,SIZING_OR_RISK_MODULE,KEEP_FOR_MTC_MONEY_MANAGEMENT_MAPPING,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_C9Pvd9UD0jM,https://www.youtube.com/watch?v=C9Pvd9UD0jM,Mark Minervini's #1 Risk Management Secret to Grow Your Trading Profit,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\Mark Minervini's #1 Risk Management Secret to Grow Your Trading Profit.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\INTAKE_2026-05-03_C9Pvd9UD0jM_mark_minervini_progressive_exposure.md,,MEDIUM_QUALITY_EDUCATIONAL,4,5,3,4,4,4,2,27.4,SIZING_OR_RISK_MODULE,KEEP_FOR_MTC_MONEY_MANAGEMENT_MAPPING,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_FiUGDA7eMyU,https://www.youtube.com/watch?v=FiUGDA7eMyU,CANSLIM Trading Strategy Beat 99% of Investors Using This Simple Strategy,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\CANSLIM Trading Strategy Beat 99% of Investors Using This Simple Strategy.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\INTAKE_2026-05-03_FiUGDA7eMyU_canslim_ross_haber.md,,HIGH_QUALITY_TRADER_INTERVIEW,4,5,5,2,5,4,2,28.4,FILTER_MODULE,SPEC_AS_FILTER_IDEA_THEN_SANDBOX_LATER,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_FtAshnE3MwM,https://www.youtube.com/watch?v=FtAshnE3MwM,The Simple Stage Analysis Trading System - Exclusive Interview with Stan Weinstein,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\The Simple Stage Analysis Trading System - Exclusive Interview with Stan Weinstein.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\INTAKE_2026-05-03_FtAshnE3MwM_stan_weinstein_stage_analysis.md,,MEDIUM_QUALITY_EDUCATIONAL,5,4,3,4,5,4,2,28.3,FILTER_MODULE,SPEC_AS_FILTER_IDEA_THEN_SANDBOX_LATER,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_hVCcVRxaxJY,https://www.youtube.com/watch?v=hVCcVRxaxJY,The Only Sell Rules You Need to Trade Ajay Jani,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\The Only Sell Rules You Need to Trade Ajay Jani.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\QL_INTAKE_006_hVCcVRxaxJY_ajay_jani_sell_rules.md,,HIGH_QUALITY_TRADER_INTERVIEW,5,5,5,2,5,4,2,29.5,EXIT_MODULE,SPEC_AS_EXIT_MODULE_THEN_SANDBOX_LATER,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_UD7gipBWnuY,https://www.youtube.com/watch?v=UD7gipBWnuY,When To Take Trading Profits - Market Wizards Share Their Sell Rules,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\When To Take Trading Profits - Market Wizards Share Their Sell Rules.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\QL_INTAKE_008_UD7gipBWnuY_market_wizards_sell_rules.md,,HIGH_QUALITY_TRADER_INTERVIEW,5,4,5,2,5,4,2,28.3,EXIT_MODULE,SPEC_AS_EXIT_MODULE_THEN_SANDBOX_LATER,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_Jew-Algmi0k,https://www.youtube.com/watch?v=Jew-Algmi0k,The Dead Simple VWAP Swing Trading Setup With Brian Shannon,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\The Dead Simple VWAP Swing Trading Setup With Brian Shannon.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\YT_Jew-Algmi0k_Intake_Report_2026-05-03.md,,HIGH_QUALITY_TRADER_INTERVIEW,5,5,5,2,5,4,2,29.5,FILTER_MODULE,SPEC_AS_FILTER_IDEA_THEN_SANDBOX_LATER,No strategy backtests in this phase; needs isolated sandbox and visual review.
QLR_oPeTkxTnooA,https://www.youtube.com/watch?v=oPeTkxTnooA,259% Return in 1 Year The Risk Management Strategy YOU Need for Consistent Returns,06_QUANTLENS_LAB\00_INBOX_REPORTS\Transcrips\259% Return in 1 Year The Risk Management Strategy YOU Need for Consistent Returns.md,06_QUANTLENS_LAB\00_INBOX_REPORTS\3 Mayıs\YT_oPeTkxTnooA_Intake_Report_2026-05-03.md,,HIGH_QUALITY_TRADER_INTERVIEW,4,5,5,2,4,4,2,27.4,SIZING_OR_RISK_MODULE,KEEP_FOR_MTC_MONEY_MANAGEMENT_MAPPING,No strategy backtests in this phase; needs isolated sandbox and visual review.
