asset,lbr_trades,lbr_pf_gross,stan_trades,stan_pf_gross
BTCUSDT,10390,1.0707310411567685,3,1.147307342466999
ETHUSDT,10874,1.0342751488544208,2,0.0
SOLUSDT,10164,1.0408653655117073,4,0.0
BNBUSDT,10112,1.0814759438867907,6,0.49042059474573163
XRPUSDT,9329,1.0279119098067488,3,7.356160780037441
ADAUSDT,8373,0.959080307939996,4,0.027303233214446387
DOGEUSDT,9993,1.0897219956711568,2,0.0
AVAXUSDT,9604,1.1022326942713636,3,0.014224222423164816
LINKUSDT,9265,1.0507092599621992,3,0.020648290298744782
DOTUSDT,7763,0.9418677125327999,2,0.0
