candidate_id,assets,asset_count,timeframe,trade_rows,proxy_warning,data_status,native_timeframe,config_path,trades_path
CANDIDATE_001,"ADAUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,DOTUSDT,ETHUSDT,LINKUSDT,SOLUSDT,XRPUSDT",10,1D,111,YES,CRYPTO_DAILY_PROXY,1D/4h/1h,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_001\config.json,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_001\trades.csv
CANDIDATE_002,"ADAUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,DOTUSDT,ETHUSDT,LINKUSDT,SOLUSDT,XRPUSDT",10,1D,584,YES,CRYPTO_DAILY_PROXY,1D/4h/1h,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_002\config.json,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_002\trades.csv
CANDIDATE_003,"ADAUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,DOTUSDT,ETHUSDT,LINKUSDT,SOLUSDT,XRPUSDT",10,1D,1388,YES,CRYPTO_DAILY_PROXY,1D,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_003\config.json,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_003\trades.csv
CANDIDATE_004,"ADAUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,DOTUSDT,ETHUSDT,LINKUSDT,SOLUSDT,XRPUSDT",10,1D,8105,YES,CRYPTO_DAILY_PROXY,1D,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_004\config.json,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_004\trades.csv
CANDIDATE_005,"ADAUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,DOTUSDT,ETHUSDT,LINKUSDT,SOLUSDT,XRPUSDT",10,1D,465,YES,CRYPTO_DAILY_PROXY,1D/4h,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_005\config.json,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_005\trades.csv
CANDIDATE_006,,0,,0,,NEEDS_REAL_EQUITY_DATA,1D,,
CANDIDATE_007,"ADAUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,DOTUSDT,ETHUSDT,LINKUSDT,SOLUSDT,XRPUSDT",10,1D,687,YES,CRYPTO_DAILY_PROXY,1D,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_007\config.json,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_007\trades.csv
CANDIDATE_008,"BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT",5,5m,4259,YES,5M_CRYPTO_PROXY,5m,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_008\config.json,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_008\trades.csv
CANDIDATE_009,"BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT",5,5m,151,YES,5M_CRYPTO_PROXY_NEEDS_EQUITY_SESSION,5m,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_009\config.json,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_009\trades.csv
CANDIDATE_010,,0,,0,,NEEDS_REAL_MICROCAP_DATA,1m/premarket,,
CANDIDATE_011,"ADAUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,DOTUSDT,ETHUSDT,LINKUSDT,SOLUSDT,XRPUSDT",10,1D,111,YES,CRYPTO_DAILY_PROXY,1D,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_011\config.json,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_011\trades.csv
CANDIDATE_012,"ADAUSDT,AVAXUSDT,BNBUSDT,BTCUSDT,DOGEUSDT,DOTUSDT,ETHUSDT,LINKUSDT,SOLUSDT,XRPUSDT",10,1D,135,YES,CRYPTO_DAILY_PROXY,1D/4h/1h,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_012\config.json,06_QUANTLENS_LAB\research\overnight_intake_batch_2026_05_03_CLEAN\strategies\CANDIDATE_012\trades.csv
CANDIDATE_013,,0,,0,,NEEDS_REAL_EQUITY_DATA,1D/1W,,
CANDIDATE_014,,0,,0,,REJECT_NOT_TESTABLE,multi,,
